filename,width,height,class,xmin,ymin,xmax,ymax
HPIM0966.JPG,640,480,lp,193,171,483,248
IMG_0480.jpg,800,600,lp,299,461,490,506
18.JPG,640,480,lp,260,232,367,271
IMG_20180428_165524_HHT.jpg,4000,3000,lp,2097,1036,2547,1150
HPIM1028.JPG,640,480,lp,254,222,386,269
HPIM1025.JPG,640,480,lp,252,189,432,224
HPIM0923.JPG,640,480,lp,248,226,388,277
IMG_0443.jpg,800,600,lp,381,412,514,460
HPIM0769.JPG,1792,1312,lp,651,502,1009,602
HPIM0798.JPG,1792,1312,lp,653,640,1043,792
IMG_20180428_170417.jpg,3120,4160,lp,1090,2026,1883,2606
HPIM0802.JPG,1792,1312,lp,805,444,1169,566
IMG_0474.jpg,800,600,lp,310,434,510,475
HPIM1011.JPG,640,480,lp,245,183,338,213
IMG_0476.jpg,800,600,lp,256,389,512,449
39.JPG,640,480,lp,242,210,383,240
HPIM0814 me megalh paramorfosh.JPG,1792,1312,lp,775,428,1101,544
IMG_20180428_165510_HHT.jpg,4000,3000,lp,2097,1072,2384,1309
IMG_20180428_165510_HHT.jpg,4000,3000,lp,470,763,706,1063
HPIM0948.JPG,640,480,lp,260,153,378,199
IMG_20180428_170023.jpg,4000,3000,lp,606,1313,884,1440
IMG_20180428_170023.jpg,4000,3000,lp,2002,1281,2243,1422
IMG_20180428_170023.jpg,4000,3000,lp,2838,1281,3056,1418
IMG_20180428_170023.jpg,4000,3000,lp,3529,1290,3761,1445
HPIM1032.JPG,640,480,lp,256,183,410,216
HPIM1010.JPG,640,480,lp,283,187,390,224
IMG_0469.jpg,800,600,lp,313,362,490,413
11.JPG,640,480,lp,228,214,306,241
IMG_20180428_165755.jpg,3120,4160,lp,416,1273,856,1480
IMG_20180428_165755.jpg,3120,4160,lp,2550,1466,2843,1660
IMG_20180428_170459.jpg,4160,3120,lp,649,940,906,1207
IMG_20180428_170459.jpg,4160,3120,lp,2996,1093,3444,1378
IMG_0461.jpg,800,600,lp,335,351,554,415
IMG_20180428_165555_HHT.jpg,4000,3000,lp,1384,895,1925,1109
IMG_20180428_165806.jpg,4000,3000,lp,1916,1500,2238,1695
53.JPG,640,480,lp,240,180,377,222
HPIM1023.JPG,640,480,lp,259,199,374,246
IMG_20180428_165359.jpg,4000,3000,lp,1984,1613,2234,1750
HPIM0723.JPG,1792,1312,lp,695,548,1211,730
IMG_0484.jpg,800,600,lp,331,441,585,492
59.JPG,640,480,lp,283,197,383,224
HPIM0977.JPG,640,480,lp,238,151,368,202
IMG_0482.jpg,800,600,lp,321,395,497,448
HPIM0778.JPG,1792,1312,lp,461,464,743,572
IMG_0466.jpg,800,600,lp,272,307,511,363
11190001.jpg,640,480,lp,110,255,148,271
11190001.jpg,640,480,lp,302,285,330,298
11190001.jpg,640,480,lp,513,301,545,316
IMG_20180428_170433.jpg,3120,4160,lp,1623,2186,1956,2413
6.JPG,640,480,lp,192,199,331,232
IMG_0468.jpg,800,600,lp,517,387,670,443
IMG_0392.jpg,800,600,lp,342,316,492,365
11250008.jpg,1280,960,lp,1,469,102,497
11250008.jpg,1280,960,lp,771,530,843,559
11250008.jpg,1280,960,lp,1225,561,1280,581
IMG_20180428_165446.jpg,3120,4160,lp,1396,1306,1696,1513
IMG_20180428_165746.jpg,3120,4160,lp,1483,1640,1883,1993
HPIM1039.JPG,640,480,lp,285,234,459,270
60.JPG,640,480,lp,278,169,396,207
HPIM0808.JPG,1792,1312,lp,811,530,1099,630
IMG_0380.jpg,800,600,lp,387,326,514,368
IMG_20180428_165135_HHT.jpg,4000,3000,lp,1766,1290,1997,1745
HPIM0967!!!.JPG,640,480,lp,275,129,410,186
IMG_0465.jpg,800,600,lp,307,309,468,357
HPIM1057.JPG,640,480,lp,323,223,428,256
HPIM0943.JPG,640,480,lp,236,99,397,143
HPIM0599.JPG,1792,1312,lp,687,484,1009,612
HPIM1016.JPG,640,480,lp,229,225,404,275
IMG_0389.jpg,800,600,lp,336,323,499,367
16.JPG,640,480,lp,189,148,302,185
IMG_0460.jpg,800,600,lp,372,320,495,354
IMG_20180428_170105.jpg,4000,3000,lp,1443,918,1597,1040
IMG_20180428_170105.jpg,4000,3000,lp,143,1645,743,1950
IMG_20180428_170105.jpg,4000,3000,lp,3111,945,3443,1118
IMG_20180428_170105.jpg,4000,3000,lp,3652,786,3866,909
HPIM0960.JPG,640,480,lp,245,186,402,240
IMG_20180428_170156.jpg,3120,4160,lp,750,2286,1110,2520
IMG_20180428_170156.jpg,3120,4160,lp,1843,2140,2230,2353
IMG_20180428_165501.jpg,3120,4160,lp,1263,1493,1943,1773
IMG_20180428_165149.jpg,3120,4160,lp,1156,1340,1703,1640
IMG_0414.jpg,800,600,lp,310,380,551,444
91.JPG,640,480,lp,284,172,401,213
IMG_20180428_165650.jpg,3120,4160,lp,643,2340,1116,2573
IMG_20180428_165650.jpg,3120,4160,lp,2303,1573,2716,1900
HPIM0707.JPG,1792,1312,lp,571,544,1107,724
HPIM0607.JPG,1792,1312,lp,547,642,879,786
HPIM0773.JPG,1792,1312,lp,433,608,733,726
HPIM0672.JPG,1792,1312,lp,227,632,533,746
IMG_0457.jpg,800,600,lp,347,366,524,412
IMG_20180428_170032.jpg,4000,3000,lp,566,1263,843,1390
IMG_20180428_170032.jpg,4000,3000,lp,1747,1231,1961,1336
IMG_20180428_170032.jpg,4000,3000,lp,2543,1231,2747,1372
IMG_20180428_170032.jpg,4000,3000,lp,3447,1136,3666,1286
HPIM1029.JPG,640,480,lp,251,202,399,246
IMG_20180428_165822.jpg,4000,3000,lp,1688,786,2225,927
HPIM0676.JPG,1792,1312,lp,1,700,619,884
89.JPG,640,480,lp,269,178,429,230
HPIM0933.JPG,640,480,lp,182,203,368,268
11190002.jpg,640,480,lp,137,289,178,310
11190002.jpg,640,480,lp,328,299,359,314
11190002.jpg,640,480,lp,610,279,640,299
IMG_20180428_170431.jpg,4000,3000,lp,766,1127,1129,1372
IMG_20180428_170431.jpg,4000,3000,lp,2847,1513,3325,1790
11250002.jpg,1280,960,lp,196,175,249,199
11250002.jpg,1280,960,lp,450,187,517,211
11250002.jpg,1280,960,lp,87,464,158,489
11250002.jpg,1280,960,lp,605,497,677,530
11250002.jpg,1280,960,lp,1068,467,1173,506
HPIM0925.JPG,640,480,lp,307,256,507,307
IMG_20180428_165158_HHT.jpg,4000,3000,lp,2147,1254,2393,1622
HPIM0924.JPG,640,480,lp,198,172,381,240
HPIM0945.JPG,640,480,lp,248,215,375,253
IMG_20180428_165829.jpg,3120,4160,lp,1250,2020,1763,2346
HPIM1018.JPG,640,480,lp,296,194,383,226
5.JPG,640,480,lp,171,194,374,237
IMG_20180428_165330.jpg,3120,4160,lp,1223,2013,1703,2306
74.JPG,640,480,lp,272,182,367,214
HPIM0624.JPG,1792,1312,lp,477,494,907,684
HPIM0734.JPG,1792,1312,lp,801,454,1359,636
IMG_0447.jpg,800,600,lp,328,369,480,409
HPIM1026.JPG,640,480,lp,286,183,459,238
HPIM1041.JPG,640,480,lp,288,205,408,234
HPIM0987.JPG,640,480,lp,283,167,451,218
IMG_20180428_170131.jpg,4000,3000,lp,1702,1618,1866,1886
11250009.jpg,1280,960,lp,106,458,167,483
11250009.jpg,1280,960,lp,608,505,678,531
11250009.jpg,1280,960,lp,1173,517,1250,552
31.JPG,640,480,lp,245,238,365,275
HPIM1031.JPG,640,480,lp,303,212,418,243
IMG_0396.jpg,800,600,lp,320,338,485,384
IMG_20180428_170151.jpg,3120,4160,lp,1383,1953,1690,2180
IMG_0449.jpg,800,600,lp,332,336,473,384
IMG_0378.jpg,800,600,lp,359,334,475,380
IMG_0456.jpg,800,600,lp,337,355,476,402
IMG_0382.jpg,800,600,lp,334,356,558,408
IMG_20180428_170459 (1).jpg,4000,3000,lp,1334,1309,1843,1850
IMG_20180428_165623_HHT.jpg,4000,3000,lp,1834,1063,2311,1390
77.JPG,640,480,lp,160,180,288,231
38.JPG,640,480,lp,291,219,376,251
HPIM0932.JPG,640,480,lp,378,178,583,248
HPIM0947.JPG,640,480,lp,222,175,381,213
93.JPG,640,480,lp,264,215,383,253
83.JPG,640,480,lp,291,121,432,164
IMG_20180428_165414 (1).jpg,4000,3000,lp,1561,790,1902,995
IMG_20180428_165414 (1).jpg,4000,3000,lp,2052,1772,2347,2168
78.JPG,640,480,lp,302,145,448,183
32.JPG,640,480,lp,226,209,321,240
IMG_0393.jpg,800,600,lp,384,339,537,385
IMG_20180428_165212_HHT.jpg,4000,3000,lp,1456,1490,1706,1977
IMG_20180428_165401.jpg,3120,4160,lp,1350,1380,1710,1586
IMG_20180428_170426.jpg,3120,4160,lp,1343,2300,1936,2626
IMG_20180428_170108.jpg,3120,4160,lp,363,1940,836,2220
IMG_20180428_170108.jpg,3120,4160,lp,2130,1693,2423,1840
IMG_20180428_165134.jpg,3120,4160,lp,1310,1326,1970,1593
IMG_20180428_165634.jpg,3120,4160,lp,1456,2193,1916,2446
HPIM0801.JPG,1792,1312,lp,767,340,1055,452
IMG_20180428_165239.jpg,3120,4160,lp,1436,2500,2003,2893
HPIM0963.JPG,640,480,lp,289,184,402,229
HPIM0621.JPG,1792,1312,lp,579,578,1149,794
IMG_20180428_165319.jpg,3120,4160,lp,1170,2093,1750,2313
IMG_0379.jpg,800,600,lp,338,404,509,466
HPIM0941.JPG,640,480,lp,191,210,335,255
IMG_0420.jpg,800,600,lp,215,376,490,439
97.JPG,640,480,lp,252,190,382,231
HPIM0691.JPG,1792,1312,lp,581,522,1331,820
11250014.jpg,1280,960,lp,34,440,115,475
11250014.jpg,1280,960,lp,596,450,678,481
11250014.jpg,1280,960,lp,1048,462,1136,494
11250004.jpg,1280,960,lp,83,630,203,709
11250004.jpg,1280,960,lp,618,524,690,555
52.JPG,640,480,lp,251,204,377,239
IMG_0388.jpg,800,600,lp,385,304,512,344
30.JPG,640,480,lp,224,215,306,243
IMG_20180428_165821.jpg,3120,4160,lp,1396,1653,1976,1933
IMG_0472.jpg,800,600,lp,277,384,476,455
HPIM0942.JPG,640,480,lp,273,132,418,174
IMG_20180428_165537.jpg,3120,4160,lp,1596,1980,2076,2246
HPIM0596.JPG,1792,1312,lp,625,568,1111,678
HPIM0994.JPG,640,480,lp,210,215,329,256
IMG_0483.jpg,800,600,lp,317,424,567,473
IMG_20180428_165240_HHT.jpg,4000,3000,lp,2034,959,2184,1186
IMG_20180428_165240_HHT.jpg,4000,3000,lp,2170,1904,2334,2140
HPIM1056.JPG,640,480,lp,293,222,421,270
IMG_20180428_170211.jpg,3120,4160,lp,1676,2040,1963,2206
HPIM0705.JPG,1792,1312,lp,815,652,1221,744
79.JPG,640,480,lp,174,152,344,202
IMG_20180428_170137.jpg,4000,3000,lp,1643,1390,1875,1722
HPIM0810.JPG,1792,1312,lp,765,614,1067,722
14.JPG,640,480,lp,267,260,410,292
88.JPG,640,480,lp,169,201,296,237
IMG_20180428_165414.jpg,3120,4160,lp,1370,2066,1796,2306
67.JPG,1792,1312,lp,657,590,1129,752
IMG_0421.jpg,800,600,lp,297,388,563,454
63.JPG,640,480,lp,227,153,410,203
HPIM0953.JPG,640,480,lp,299,172,419,218
9.JPG,640,480,lp,237,202,417,260
HPIM0979.JPG,640,480,lp,272,162,418,214
IMG_0478.jpg,800,600,lp,252,404,541,457
IMG_20180428_165257_HHT.jpg,4000,3000,lp,175,1931,952,2300
IMG_20180428_165257_HHT.jpg,4000,3000,lp,2938,722,3234,827
HPIM0699.JPG,1792,1312,lp,421,620,1103,790
IMG_20180428_165435.jpg,3120,4160,lp,1523,1473,1763,1686
50.JPG,640,480,lp,160,186,378,240
HPIM0677.JPG,1792,1312,lp,417,636,893,802
11250003.jpg,1280,960,lp,559,187,615,214
11250003.jpg,1280,960,lp,831,200,889,228
11250003.jpg,1280,960,lp,121,481,193,515
11250003.jpg,1280,960,lp,624,503,702,533
11250003.jpg,1280,960,lp,1183,539,1267,577
IMG_20180428_165404.jpg,4000,3000,lp,1225,1509,1506,1663
IMG_20180428_165404.jpg,4000,3000,lp,2361,1400,2643,1540
IMG_20180428_170236.jpg,3120,4160,lp,1096,2486,1303,2666
IMG_20180428_170236.jpg,3120,4160,lp,2163,2153,2596,2360
____HPIM1076______.JPG,640,480,lp,289,210,388,240
HPIM1043.JPG,640,480,lp,270,199,428,238
HPIM0795.JPG,1792,1312,lp,911,524,1251,628
IMG_20180428_170148.jpg,4160,3120,lp,1258,869,2020,1359
IMG_20180428_170456.jpg,3120,4160,lp,1376,2053,2030,2453
IMG_0464.jpg,800,600,lp,314,288,457,340
IMG_20180428_165539.jpg,3120,4160,lp,1603,1973,2050,2180
HPIM0992.JPG,640,480,lp,240,144,380,207
IMG_20180428_170044.jpg,3120,4160,lp,1050,2286,1310,2486
IMG_20180428_170044.jpg,3120,4160,lp,2130,2193,2416,2380
IMG_20180428_170044.jpg,3120,4160,lp,1443,1700,1596,1786
IMG_0477.jpg,800,600,lp,297,347,551,403
IMG_20180428_170358.jpg,4160,3120,lp,96,1226,406,1478
IMG_20180428_170358.jpg,4160,3120,lp,1530,1407,1958,1645
IMG_20180428_170358.jpg,4160,3120,lp,2992,1393,3501,1640
87.JPG,640,480,lp,227,210,313,239
IMG_0452.jpg,800,600,lp,330,389,452,431
HPIM0719.JPG,1792,1312,lp,467,708,931,888
HPIM0698.JPG,1792,1312,lp,635,356,1225,554
HPIM0926.JPG,640,480,lp,237,251,424,318
IMG_0446.jpg,800,600,lp,296,321,504,371
11250005.jpg,1280,960,lp,214,206,283,233
11250005.jpg,1280,960,lp,556,247,606,267
11250005.jpg,1280,960,lp,877,219,939,246
11250005.jpg,1280,960,lp,1155,236,1227,259
11250005.jpg,1280,960,lp,1198,558,1280,590
11250005.jpg,1280,960,lp,624,534,703,565
11250005.jpg,1280,960,lp,24,437,106,469
IMG_20180428_165452_HHT.jpg,4000,3000,lp,1388,1445,1811,1686
IMG_20180428_165452_HHT.jpg,4000,3000,lp,2697,504,3043,954
HPIM0995-leipoyn 2.JPG,640,480,lp,271,159,380,201
HPIM0697.JPG,1792,1312,lp,509,656,1075,870
HPIM0767.JPG,1792,1312,lp,783,524,1149,622
HPIM0628.JPG,2304,1728,lp,356,889,961,1142
42.JPG,640,480,lp,276,135,397,175
HPIM0641.JPG,1792,1312,lp,739,574,1213,708
11190005.jpg,640,480,lp,59,267,101,287
11190005.jpg,640,480,lp,300,275,339,291
11190005.jpg,640,480,lp,517,271,551,287
11250010.jpg,1280,960,lp,77,419,168,455
