filename,width,height,class,xmin,ymin,xmax,ymax
11250010.jpg,1280,960,lp,545,462,623,484
11250010.jpg,1280,960,lp,1155,380,1208,397
11250010.jpg,1280,960,lp,393,296,439,314
11250010.jpg,1280,960,lp,87,243,134,253
11250007.jpg,1280,960,lp,89,496,158,536
11250007.jpg,1280,960,lp,612,509,686,533
11250007.jpg,1280,960,lp,442,428,473,447
11250007.jpg,1280,960,lp,1252,493,1280,514
11250007.jpg,1280,960,lp,899,392,918,399
HPIM1040.JPG,640,480,lp,229,232,421,292
!!!HPIM1143.JPG,640,480,lp,283,239,424,280
IMG_0481.jpg,800,600,lp,372,370,499,414
IMG_0481.jpg,800,600,lp,631,229,652,242
HPIM0619.JPG,1792,1312,lp,741,602,1087,716
IMG_20180428_165424.jpg,3120,4160,lp,1416,1826,1870,2100
IMG_20180428_165506_HHT.jpg,4000,3000,lp,1066,1904,1552,2195
IMG_20180428_165506_HHT.jpg,4000,3000,lp,2875,536,3016,659
IMG_20180428_170406.jpg,3120,4160,4,1530,2226,1763,2413
IMG_20180428_170406.jpg,3120,4160,lp,1516,2233,1783,2420
IMG_20180428_170300.jpg,3120,4160,lp,783,2513,1343,2840
IMG_20180428_165728.jpg,3120,4160,lp,1176,2080,1850,2540
64.JPG,640,480,lp,229,207,383,251
IMG_20180428_165511.jpg,3120,4160,lp,1430,1793,1770,2086
HPIM1005.JPG,640,480,lp,254,107,398,159
HPIM1052.JPG,640,480,lp,291,234,424,270
3.JPG,640,480,lp,300,334,370,355
HPIM0784.JPG,640,480,lp,167,211,332,261
IMG_20180428_170019.jpg,3120,4160,lp,1076,2140,1456,2386
IMG_20180428_170019.jpg,3120,4160,lp,2290,1973,2656,2206
IMG_20180428_170129.jpg,3120,4160,lp,1343,1980,1570,2140
HPIM0803.JPG,1792,1312,lp,685,286,1067,426
HPIM0812.JPG,1792,1312,lp,989,270,1269,392
HPIM0997.JPG,640,480,lp,298,205,383,232
HPIM0965.JPG,640,480,lp,263,132,427,198
IMG_20180428_170313.jpg,4160,3120,lp,372,1388,582,1554
IMG_20180428_170313.jpg,4160,3120,lp,3263,1383,3692,1693
IMG_20180428_165800.jpg,3120,4160,lp,1310,2366,1810,2666
IMG_20180428_170258.jpg,3120,4160,lp,1703,2673,2063,2886
HPIM0777.JPG,1792,1312,lp,395,494,693,616
HPIM1044.JPG,640,480,lp,337,205,482,259
IMG_20180428_165743.jpg,4000,3000,lp,520,777,634,927
IMG_20180428_165743.jpg,4000,3000,lp,1125,840,1893,1140
IMG_20180428_165813.jpg,3120,4160,lp,1243,1673,1983,1986
IMG_0479.jpg,800,600,lp,337,449,528,500
IMG_20180428_165126_HHT.jpg,4000,3000,lp,2034,1409,2284,1840
33.JPG,640,480,lp,177,228,402,289
HPIM0799.JPG,1792,1312,lp,765,522,1019,606
IMG_20180428_165531_HHT.jpg,4000,3000,lp,2011,759,2443,1100
IMG_20180428_165222.jpg,3120,4160,lp,2283,1180,2696,1380
IMG_20180428_165222.jpg,3120,4160,lp,610,2900,1196,3253
IMG_0394.jpg,800,600,lp,387,404,536,464
HPIM1053.JPG,640,480,lp,324,192,417,231
IMG_20180428_170446.jpg,3120,4160,lp,1356,1820,1723,2080
IMG_20180428_170446.jpg,3120,4160,lp,130,1333,516,1586
IMG_0463.jpg,800,600,lp,369,322,453,351
IMG_20180428_170354.jpg,3120,4160,lp,1296,2213,1650,2533
IMG_20180428_165606.jpg,4000,3000,lp,1693,1363,2120,1595
IMG_20180428_165054.jpg,4000,3000,lp,1929,1090,2247,1559
HPIM1004.JPG,640,480,lp,247,115,392,175
IMG_20180428_165652_HHT.jpg,4000,3000,lp,2416,1368,2652,1690
IMG_20180428_170124.jpg,3120,4160,lp,1250,2186,1723,2413
IMG_20180428_170124.jpg,3120,4160,lp,2110,1360,2303,1500
IMG_20180428_170201 (1).jpg,4000,3000,lp,1497,945,1620,1136
IMG_20180428_170201 (1).jpg,4000,3000,lp,1711,2240,1897,2500
HPIM0779.JPG,1792,1312,lp,577,380,819,468
HPIM1059.JPG,640,480,lp,275,203,376,240
HPIM1003.JPG,640,480,lp,278,167,371,197
HPIM0598.JPG,1792,1312,lp,505,492,1015,654
20.JPG,640,480,lp,279,226,359,256
IMG_20180428_165517_HHT.jpg,4000,3000,lp,1188,1336,1625,1622
HPIM0944.JPG,640,480,lp,254,196,336,224
HPIM0627.JPG,2304,1728,lp,516,808,1156,1095
HPIM0927.JPG,640,480,lp,232,98,402,157
45.JPG,640,480,lp,264,217,413,257
HPIM0999.JPG,640,480,lp,226,184,388,234
IMG_20180428_170207.jpg,3120,4160,lp,923,1746,1216,1933
IMG_20180428_170207.jpg,3120,4160,lp,2043,2866,2923,3313
IMG_20180428_170510.jpg,4000,3000,lp,1497,1913,1566,2031
HPIM0792.JPG,1792,1312,lp,457,410,825,538
HPIM1033.JPG,640,480,lp,297,252,393,283
HPIM0796.JPG,1792,1312,lp,691,472,917,554
35.JPG,640,480,lp,261,211,356,240
HPIM0645.JPG,1792,1312,lp,773,710,1301,856
IMG_0455.jpg,800,600,lp,325,346,469,394
HPIM0972.JPG,640,480,lp,243,213,434,266
HPIM0625.JPG,1792,1312,lp,3,590,609,832
HPIM0815.JPG,1792,1312,lp,743,478,1181,594
75.JPG,640,480,lp,302,181,421,214
IMG_20180428_170259.jpg,4000,3000,lp,1829,1195,2179,1659
82.JPG,640,480,lp,353,151,481,191
11190004.jpg,640,480,lp,80,286,113,302
11190004.jpg,640,480,lp,305,286,340,300
11190004.jpg,640,480,lp,509,248,554,267
19.JPG,640,480,lp,250,181,355,221
HPIM0597.JPG,1792,1312,lp,613,318,1023,448
IMG_20180428_165816.jpg,4000,3000,lp,2306,1027,2666,1327
IMG_20180428_165816.jpg,4000,3000,lp,897,1845,1397,2113
IMG_20180428_170136.jpg,3120,4160,lp,470,2606,723,2753
IMG_20180428_170136.jpg,3120,4160,lp,2063,2366,2350,2540
HPIM0993.JPG,640,480,lp,267,153,397,199
15.JPG,640,480,lp,265,199,374,240
IMG_20180428_165157.jpg,3120,4160,lp,2210,746,2656,920
IMG_20180428_165157.jpg,3120,4160,lp,690,2266,1230,2573
47.JPG,640,480,lp,256,213,365,244
IMG_20180428_170311.jpg,4000,3000,\,970,140,2393,772
IMG_20180428_165430.jpg,4000,3000,lp,2038,1550,2288,1859
4.JPG,640,480,lp,286,312,388,341
IMG_20180428_165615_HHT.jpg,4000,3000,lp,1784,1295,2111,1504
IMG_0485.JPG,800,600,lp,325,369,584,432
2.JPG,640,480,lp,253,237,342,266
22.JPG,640,480,lp,224,256,376,297
55.JPG,640,480,lp,223,187,382,227
IMG_0415.jpg,800,600,lp,267,406,443,463
HPIM1014.JPG,640,480,lp,240,102,422,156
IMG_20180428_170428.jpg,3120,4160,lp,1456,2313,2110,2640
37.JPG,640,480,lp,261,115,436,180
HPIM0930.JPG,640,480,lp,264,100,371,136
HPIM0989.JPG,640,480,lp,240,195,391,242
IMG_20180428_170348.jpg,4160,3120,lp,353,1716,653,1959
IMG_20180428_170348.jpg,4160,3120,lp,1934,1602,2339,1864
IMG_20180428_170348.jpg,4160,3120,lp,3472,1507,4001,1731
11250012.jpg,1280,960,lp,1,394,83,427
11250012.jpg,1280,960,lp,618,509,703,553
HPIM1030.JPG,640,480,lp,290,203,400,243
HPIM0958.JPG,640,480,lp,237,199,397,256
HPIM0765.JPG,1792,1312,lp,1247,650,1641,802
11250015.jpg,1280,960,lp,67,434,156,471
11250015.jpg,1280,960,w,580,480,670,508
11250015.jpg,1280,960,lp,578,475,658,506
11250015.jpg,1280,960,lp,1177,492,1249,519
HPIM0940.JPG,640,480,lp,305,170,385,202
HPIM0964.JPG,640,480,lp,266,188,402,237
HPIM0733.JPG,1792,1312,lp,801,484,1297,676
IMG_0450.jpg,800,600,lp,371,341,551,390
HPIM0666.JPG,1792,1312,lp,625,484,1105,614
HPIM0973.JPG,640,480,lp,226,187,402,239
IMG_20180428_170115.jpg,3120,4160,lp,1223,1786,1543,2006
IMG_20180428_170344.jpg,4000,3000,lp,470,1572,734,1768
IMG_20180428_170344.jpg,4000,3000,lp,1034,1518,1279,1654
IMG_20180428_170344.jpg,4000,3000,lp,2029,1463,2266,1631
IMG_20180428_170344.jpg,4000,3000,lp,2729,1377,3029,1545
IMG_20180428_170344.jpg,4000,3000,lp,3620,1581,3847,1754
IMG_20180428_170044 (1).jpg,4000,3000,lp,784,904,988,1104
IMG_20180428_170044 (1).jpg,4000,3000,lp,2879,1086,3170,1204
HPIM1008.JPG,640,480,lp,262,159,384,208
HPIM0986.JPG,640,480,lp,278,144,469,202
48.JPG,640,480,lp,222,229,333,259
IMG_20180428_165452.jpg,3120,4160,lp,1330,1740,1816,2040
IMG_20180428_165149_HHT.jpg,4000,3000,lp,1529,1368,1729,1740
IMG_20180428_165143.jpg,3120,4160,lp,956,1440,1670,1786
HPIM0934.JPG,640,480,lp,277,188,427,232
99.JPG,640,480,lp,246,86,349,122
HPIM0659.JPG,1792,1312,lp,727,674,1121,808
IMG_0383.jpg,800,600,lp,315,282,556,340
HPIM0675.JPG,1792,1312,lp,269,516,947,712
IMG_20180428_170211 (1).jpg,4000,3000,lp,825,1359,1152,1554
IMG_20180428_170211 (1).jpg,4000,3000,lp,2302,1268,2588,1445
HPIM0817.JPG,1792,1312,lp,395,482,689,604
IMG_20180428_170034.jpg,3120,4160,lp,350,2133,850,2446
IMG_20180428_170034.jpg,3120,4160,lp,1896,1893,2203,2093
IMG_20180428_170034.jpg,3120,4160,lp,3016,1746,3120,1879
46.JPG,640,480,lp,171,215,289,264
HPIM0929.JPG,640,480,lp,204,112,397,167
HPIM0950.JPG,640,480,lp,239,134,348,174
HPIM0955.JPG,640,480,lp,202,191,351,249
HPIM0936.JPG,640,480,lp,255,175,431,231
IMG_20180428_165549.jpg,3120,4160,lp,1143,1400,1830,1706
HPIM0609.JPG,1792,1312,lp,789,698,1173,824
HPIM0990.JPG,640,480,lp,240,204,353,239
HPIM0711.JPG,1792,1312,lp,645,604,1265,760
IMG_20180428_165133.jpg,3120,4160,lp,1343,1400,2010,1666
51.JPG,640,480,lp,223,183,454,243
96.JPG,640,480,lp,269,191,412,238
HPIM0949.JPG,640,480,lp,243,155,388,202
HPIM0770.JPG,1792,1312,lp,767,516,1085,614
HPIM0780.JPG,640,480,lp,151,187,231,216
HPIM0961.JPG,640,480,lp,229,181,388,228
HPIM0787.JPG,640,480,lp,178,182,270,221
IMG_20180428_165122.jpg,3120,4160,lp,1350,1826,1890,2113
IMG_20180428_170415.jpg,3120,4160,lp,1010,2260,1723,2793
11250001.jpg,1280,960,lp,559,268,620,292
11250001.jpg,1280,960,lp,889,318,950,336
11250001.jpg,1280,960,lp,1180,297,1250,325
11250001.jpg,1280,960,lp,1233,646,1280,678
11250001.jpg,1280,960,lp,658,602,749,639
HPIM1054.JPG,640,480,lp,280,230,442,280
98.JPG,640,480,lp,238,99,361,143
HPIM0971.JPG,640,480,lp,268,210,365,243
HPIM1021.JPG,640,480,lp,318,211,416,245
49.JPG,640,480,lp,207,197,359,236
IMG_0453.jpg,800,600,lp,360,330,452,364
IMG_20180428_165341_HHT.jpg,4000,3000,lp,1306,1177,1893,1490
IMG_20180428_165341_HHT.jpg,4000,3000,lp,2375,1204,2852,1327
24.JPG,640,480,lp,216,210,353,250
IMG_20180428_170104.jpg,3120,4160,lp,1343,1553,1803,1826
11250011.jpg,1280,960,lp,123,461,195,493
11250011.jpg,1280,960,lp,596,474,667,496
11250011.jpg,1280,960,lp,1089,444,1168,472
IMG_20180428_170304.jpg,3120,4160,lp,530,1966,1276,2440
IMG_20180428_165038.jpg,3120,4160,lp,1427,2088,1909,2334
71.JPG,640,480,lp,275,187,349,209
HPIM0959.JPG,640,480,lp,268,210,400,251
73.JPG,640,480,lp,245,103,418,156
HPIM1046.JPG,640,480,lp,321,203,407,235
IMG_20180428_170450.jpg,3120,4160,lp,1883,2093,2496,2460
HPIM0781.JPG,640,480,lp,184,189,302,234
IMG_20180428_165835.jpg,4000,3000,lp,1011,1622,1634,1786
IMG_20180428_165835.jpg,4000,3000,lp,3111,945,3329,1131
1.JPG,640,480,lp,180,259,298,291
44.JPG,640,480,lp,264,230,358,259
HPIM1045.JPG,640,480,lp,321,199,451,236
HPIM1035.JPG,640,480,lp,285,192,408,224
HPIM1042.JPG,640,480,lp,316,197,419,233
IMG_20180428_165043.jpg,4000,3000,lp,1793,1054,1997,1390
IMG_0475.jpg,800,600,lp,267,386,450,440
HPIM0939.JPG,640,480,lp,275,142,438,194
HPIM0785.JPG,640,480,lp,210,124,351,175
IMG_20180428_170124 (1).jpg,4000,3000,lp,2379,1327,2529,1436
IMG_0454.jpg,800,600,lp,308,406,432,445
HPIM0946.JPG,640,480,lp,278,179,403,224
7.JPG,640,480,lp,199,208,340,243
IMG_20180428_165215.jpg,3120,4160,lp,1950,1000,2270,1220
IMG_20180428_165215.jpg,3120,4160,lp,1510,2786,2176,3186
HPIM1024.JPG,640,480,lp,236,226,429,277
IMG_20180428_170413.jpg,3120,4160,lp,1130,2133,1690,2586
86.JPG,640,480,lp,256,176,397,218
HPIM1019!!!.JPG,640,480,lp,318,180,432,210
HPIM0774 ó£áº£á £ñÿ óªÜª ƒª¿¼Öª¼.JPG,1792,1312,lp,461,456,827,576
IMG_20180428_165741.jpg,3120,4160,lp,1043,1760,1683,2126
HPIM1051.JPG,640,480,lp,261,230,440,291
IMG_0395.jpg,800,600,lp,344,364,602,433
HPIM0764.JPG,1792,1312,lp,643,370,995,484
HPIM0811.JPG,1792,1312,lp,669,546,995,652
8.JPG,640,480,lp,288,186,418,228
IMG_20180428_170027.jpg,3120,4160,lp,1336,1773,1710,1993
IMG_20180428_170027.jpg,3120,4160,lp,1803,1653,2050,1833
IMG_20180428_170027.jpg,3120,4160,lp,2323,1473,2490,1626
IMG_20180428_170027.jpg,3120,4160,lp,2676,1413,2836,1533
HPIM0793.JPG,1792,1312,lp,365,390,893,580
IMG_20180428_165333_HHT.jpg,4000,3000,lp,1861,1186,2375,1477
IMG_20180428_165548_HHT.jpg,4000,3000,lp,1947,1150,2420,1436
IMG_0384.jpg,800,600,lp,341,341,489,382
HPIM0703.JPG,1792,1312,lp,577,576,1151,748
HPIM0951.JPG,640,480,lp,297,135,395,173
HPIM1048.JPG,640,480,lp,300,192,428,236
IMG_20180428_170146.jpg,3120,4160,lp,1150,2653,1536,2946
HPIM0610.JPG,1792,1312,lp,671,598,1147,764
HPIM0788.JPG,640,480,lp,128,135,283,197
IMG_0387.jpg,800,600,lp,358,326,550,379
IMG_20180428_165645_HHT.jpg,4000,3000,lp,1902,1513,2225,1709
